selection,size,na,net_5y,turn_5y,sharpe_5y,dd_5y,nc_5y,comb_5y,win_rate_5y,net_1y,turn_1y,sharpe_1y,dd_1y,nc_1y,comb_1y,net_3m,turn_3m,sharpe_3m,dd_3m,nc_3m,comb_3m,comb_mean,comb_min,objective
size_only+t10_size_plus_impact_fscore+t10_size_plus_impact+reversal_chip_turn_paper+t10_nomcap_plus_impact+t10_size_plus_impact_wc+impact_abs_return60,7,0.3470733252982143,21.535310543591535,28.57522891160636,1.042680357332186,26.237381258317406,0.44866059910756867,0.27131193465804876,0.8166666666666668,9.831417324257929,28.270416058885377,0.6941371110201549,20.0157678148554,0.15284576280651258,0.1381952583225735,60.140017893317896,24.30822173684044,1.099123382977716,1.1237210952953824,1.0,0.5194146650596428,0.3096406193467551,0.1381952583225735,0.34130728601342175
impact60+book_to_market_lf_minus_size+t10_size_plus_impact_fscore+reversal_chip_turn_paper+reversal_turn_paper+t10_size_plus_impact_downside,6,0.35285124705,21.458338836507362,28.883783735800655,1.0727832557980554,24.67513290774015,0.46750120604075235,0.28094579212833853,0.8,9.00567779554738,28.035809806464684,0.6743341894987185,19.901271621133844,0.1374001815208421,0.13240033109437893,59.57848806088782,23.60474004224497,1.1044344726246422,1.3998682700522846,1.0,0.52057024941,0.31130545754423916,0.13240033109437893,0.3413054575442392
size_only+book_to_market_lf_minus_size+t10_size_plus_impact+reversal_turn_paper+t10_size_plus_impact_wc+impact_abs_return60,6,0.28792223761458335,22.867648506815126,24.293827510553992,1.084010391966967,26.96074199914742,0.5752107701248487,0.3164292940790986,0.7833333333333333,7.7284665251630456,23.277593975404336,0.6101230266537025,20.4634377134848,0.1273548230775612,0.11489411790781923,58.42762891206167,19.187506804317138,1.075651253977559,1.8854995133504415,1.0,0.5075844475229166,0.31296928650327815,0.11489411790781923,0.3413026198366115
size_only+t10_size_plus_impact+t10_nomcap_plus_impact+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc+t10_size_plus_impact_downside,6,0.36368014150625,21.8168419553111,28.04667027470361,1.0414548930392935,26.725231148885232,0.45859533926134133,0.2791039309688536,0.7833333333333333,9.47389965900301,27.91864275441911,0.6689099278504544,20.35726410664418,0.14294786412579946,0.13706256715785975,59.47522515001803,23.31349928424027,1.0905035772882619,0.9358721206726761,1.0,0.52273602830125,0.3129675088093211,0.13706256715785975,0.34130084214265444
size_only+impact60+t10_size_plus_impact_bm+reversal_chip_turn_size_eq+reversal_turn_paper+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside,7,0.3440003208517857,22.585106410790438,27.86930408888445,1.0687510821088795,26.519436435448853,0.49207031140501994,0.29023170430261613,0.7666666666666667,9.518318682920688,27.37612088519778,0.6691017698416374,20.22706344735087,0.14680911494917112,0.13486416589748418,59.27195803630556,22.15080531133088,1.089981614922912,1.5153652182686494,1.0,0.5188000641703572,0.3146319781234858,0.13486416589748418,0.3412986447901525
size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+reversal_chip_turn_size_eq,6,0.30824797947083327,22.532402884058712,24.020859207957237,1.079725330776122,26.497205715223014,0.575647656719619,0.3206910414179952,0.75,7.384019374662966,22.8242713173156,0.5994988812989893,20.438126162936943,0.12198370929805898,0.1165422650782932,59.62497341111291,19.193791881481168,1.1023758619882067,1.5065996389875824,1.0,0.5116495958941667,0.31629430079681836,0.1165422650782932,0.3412943007968184
book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+t10_size_plus_impact_wc+impact_abs_return60,7,0.3214912389660714,21.536551962642097,26.27207366426068,1.0659291776300777,24.876440169291204,0.5107941331018394,0.29415560768904203,0.8,8.462696957642427,25.703248665568147,0.6533025786200064,20.18774816917923,0.13582450662070333,0.12541927577253079,60.371068387618365,21.843228715253698,1.1209576840147166,1.40666728179909,1.0,0.5142982477932143,0.3112910437515957,0.12541927577253079,0.34129104375159575
impact60+book_to_market_lf_minus_size+t10_size_plus_impact+reversal_turn_paper+t10_size_plus_impact_downside,5,0.33096083228999995,21.678947814362527,26.1533103118968,1.0690275970949545,25.6587104234808,0.5110756781287299,0.2961762216159285,0.7833333333333333,8.514659460894073,25.60430411237582,0.6384705295719671,20.210568497956682,0.13402356796765763,0.12650277204344593,56.127800794903926,21.157265530572342,1.0346754408165146,1.7475027195464787,1.0,0.516192166458,0.31295705337245816,0.12650277204344593,0.3412903867057915
impact60+t10_size_plus_impact_fscore+reversal_chip_turn_paper+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+t10_size_plus_impact_wc+impact_abs_return60,7,0.3527790065267857,21.279331859136068,28.997608879354626,1.0519739126964016,25.075129234393444,0.4497362171796568,0.2729370990362027,0.8166666666666668,9.459302781729988,28.577474414454944,0.6867724932478716,19.966338430030827,0.14404934455772786,0.13537800635633468,58.64266402958997,24.747408074053183,1.079290788775092,0.9562701230301007,1.0,0.5205558013053572,0.3096236355659649,0.13537800635633468,0.34129030223263157
size_only+t10_size_plus_impact_bm+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+t10_nomcap_plus_impact+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside,7,0.35424437123392855,22.347296953231897,27.302349919439315,1.0710825499692325,25.835397787154434,0.5040808130174905,0.29768524010465647,0.75,8.654454675610145,26.871802948409893,0.6518145081765134,20.361583042878884,0.13219428770718297,0.13033630371501803,57.094095933168774,21.754954149065682,1.0460668227149352,1.5979633605550658,1.0,0.5208488742467857,0.3162901393554867,0.13033630371501803,0.34129013935548674
impact60+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+reversal_chip_turn_paper+t10_nomcap_plus_impact+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside,7,0.35840769341964285,21.612856650886194,27.775978570550443,1.0689925811189354,24.443005832703047,0.4898481421692796,0.2921132026601044,0.7833333333333333,8.079351272999718,27.360759705091876,0.6383946701128621,20.401870312801186,0.11863297447267176,0.12506637719663086,56.37736436246029,23.82624799809021,1.0418110997029193,1.43538876155902,1.0,0.5216815386839286,0.3129537061802213,0.12506637719663086,0.3412870395135546
impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+t10_size_plus_impact+reversal_chip_turn_paper+t10_size_plus_impact_wc+t10_size_plus_impact_downside,7,0.36185727938571427,21.469067467232094,27.112028168772344,1.055137317010604,25.241891703419594,0.4853693085366427,0.29078764471863205,0.75,9.000602223805751,26.58301437620717,0.6588529992634469,20.247843180928605,0.14072956706374412,0.1356997610558277,59.506502866637575,22.319148229195356,1.1007269681506553,1.2941005477462908,1.0,0.5223714558771428,0.31628628721720087,0.1356997610558277,0.3412862872172009
impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+t10_size_plus_impact_fscore+t10_size_plus_impact+t10_nomcap_plus_impact+t10_size_plus_impact_aggregate,7,0.37334436915892855,21.95593366201279,27.678431669624864,1.0648528454386665,25.64064888725689,0.4873273375052164,0.2939661757091331,0.75,8.38441477714894,27.366813795332355,0.6414123466741057,20.535269353589314,0.12340481006284305,0.13020103836006508,57.19926040923872,22.14479095217597,1.044841619332809,1.5261545989858738,1.0,0.5246688738317857,0.3162786959669946,0.13020103836006508,0.3412786959669946
impact60+t10_size_plus_impact_bm+t10_size_plus_impact_fscore+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+t10_size_plus_impact_wc+t10_size_plus_impact_downside,7,0.39497497701428563,20.714514148317857,29.933679862837653,1.0308110535893147,25.626603923859637,0.41164246458192744,0.2642341044647245,0.7833333333333333,9.896889812337504,29.622481146894337,0.6974499274242189,19.81080312063256,0.14801922472356627,0.14560364652846197,57.743111909822396,25.616142575579186,1.0489690288475026,1.1295544671250601,1.0,0.5289949954028571,0.31294424879868116,0.14560364652846197,0.3412775821320145
size_only+impact60+t10_size_plus_impact_bm+t10_size_plus_impact_fscore+reversal_chip_turn_paper+reversal_turn_paper+impact_abs_return60,7,0.3205967926017857,22.420345531732988,26.978068623508143,1.0789859654280827,25.954595013427394,0.5145152323142526,0.2956512130617708,0.7833333333333333,9.030749691704077,25.981600554461572,0.6614164601402052,20.560876894852132,0.14431186059169504,0.1290596957866199,60.3935845017058,20.84536134340255,1.0988631590198394,1.641506290176875,1.0,0.5141193585203572,0.3129434224562493,0.1290596957866199,0.3412767557895826
size_only+impact60+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+t10_size_plus_impact_wc,7,0.31778615885714284,22.463859056539263,26.287605969373995,1.0751437646708089,25.904492674380066,0.5276305322782034,0.3009909712966201,0.7666666666666667,9.032003262008633,25.73587381126336,0.6599027809376036,20.268440449601822,0.1460537755952448,0.12928143078928872,57.84506683644094,21.185717959517785,1.0447284493331463,1.768525636924334,1.0,0.5135572317714285,0.31460987795244577,0.12928143078928872,0.34127654461911244
t10_size_plus_impact_bm+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+t10_size_plus_impact+reversal_turn_paper+t10_size_plus_impact_wc+impact_abs_return60,7,0.36049837734464285,21.046641607815147,27.958970726143722,1.0597875815110116,24.49584573728868,0.46939079902328706,0.28332553502940777,0.8,8.345883117627634,27.438424826440293,0.6498219358759664,20.030882750425484,0.12512036791681275,0.12840384103149433,57.88595786014841,24.0048689930463,1.068947194510314,1.588128993634652,1.0,0.5220996754689285,0.31127635050994357,0.12840384103149433,0.3412763505099436
impact60+t10_size_plus_impact_bm+reversal_chip_turn_paper+reversal_chip_turn_size_eq+t10_size_plus_impact_wc+impact_abs_return60+t10_size_plus_impact_downside,7,0.34744573267321427,21.84384207328404,27.313977956432662,1.0623364606593142,25.25884775466919,0.49339135103286064,0.29151525449943017,0.7666666666666667,9.050785438143546,26.74615351873687,0.6583187698916613,20.16481207279731,0.14072196298034767,0.13281402987579932,58.84286356513029,22.791894592091566,1.0878495561891628,1.3427499892662897,1.0,0.5194891465346428,0.3146061436366241,0.13281402987579932,0.34127281030329076
book_to_market_lf_minus_size+t10_size_plus_impact_fscore+reversal_chip_turn_size_eq+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc+impact_abs_return60+t10_size_plus_impact_downside,7,0.34749454954642855,22.1908867854692,26.956674387569468,1.0648617972714876,26.115701934042633,0.501569901548224,0.29520536560598654,0.7666666666666667,8.634942931320555,26.65577508666635,0.6492811264188065,20.351640472251354,0.13246930714902225,0.12911009812634572,57.61185939877006,22.545385567044967,1.047448682591889,1.6183093219236722,1.0,0.5194989099092857,0.3146047912138727,0.12911009812634572,0.34127145788053936
size_only+book_to_market_lf_minus_size+reversal_turn_paper+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc+t10_size_plus_impact_downside,6,0.32373405308125,22.20205682488661,26.69127305689868,1.0667737491096472,26.757538163492235,0.5020268074839911,0.290658873984046,0.8166666666666668,8.465877537191075,26.117802375345466,0.6370456034325472,20.21205030377168,0.1303411928519602,0.12340034739963208,58.518855958553,21.590905290685782,1.079860167094095,1.6733031929715314,1.0,0.51474681061625,0.30960201066664267,0.12340034739963208,0.34126867733330934
size_only+t10_size_plus_impact+reversal_chip_turn_size_eq+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc+t10_size_plus_impact_downside,6,0.36207957093125004,21.690468762901748,28.24961910400135,1.0324959291413243,27.184251780710632,0.44513049315397385,0.2727246361055382,0.8,9.69409752768021,28.051691469089,0.674777603296023,20.200200690980974,0.1472198360732999,0.13866484041923496,59.89480602908698,23.571483800385355,1.0957298304665648,0.9962654359371936,1.0,0.52241591418625,0.31126846357034105,0.13866484041923496,0.3412684635703411
impact60+t10_size_plus_impact_fscore+t10_nomcap_plus_impact+reversal_chip_turn_size_eq+t10_size_plus_impact_aggregate,5,0.3813896344825,20.959059293891936,29.55022525607313,1.0347587236965514,25.42014190790287,0.4250378296363434,0.2675449502328545,0.8,9.645954363744838,29.48758473239762,0.6861938172402954,20.26912224416345,0.14155844030708012,0.13997922503468607,57.09044950559119,25.000075477446682,1.0356631049119254,1.1408367308598732,1.0,0.5262779268965,0.3112673673880135,0.13997922503468607,0.34126736738801355
t10_size_plus_impact_bm+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+t10_size_plus_impact+reversal_turn_paper+t10_size_plus_impact_aggregate+impact_abs_return60,7,0.3609207021928571,21.392821301315788,27.668160399324588,1.068331401501988,24.37215650270196,0.4870347123455937,0.2913497609940886,0.7833333333333333,8.021574447748417,27.190557809859918,0.6377261265921943,20.640492253945155,0.11794883684587368,0.12526111701921458,58.76991927221321,23.082146285292797,1.0988125296227504,1.5908302654878859,1.0,0.5221841404385714,0.31293167281729156,0.12526111701921458,0.3412650061506249
size_only+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+reversal_chip_turn_paper+reversal_turn_paper+t10_size_plus_impact_downside,7,0.3200420133857143,22.222047284150314,26.80425523513923,1.0900944660586063,25.250508658091807,0.5249188712836268,0.3002218947547749,0.8166666666666668,7.396493985308676,25.683703191301273,0.617020350587584,20.113035502161225,0.11233738022495075,0.1145602237783707,58.55451616640435,22.29045034622016,1.078770654215878,1.5688843329915603,1.0,0.5140084026771429,0.3095968404034295,0.1145602237783707,0.3412635070700962
book_to_market_lf_plus_impact+t10_size_plus_impact+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc+t10_size_plus_impact_downside,5,0.3651219389325,21.366005099097578,26.420690663632985,1.051336838946353,25.354356829099643,0.4929371937127613,0.2948461249572426,0.75,8.351611197333952,25.90151119321538,0.6349155449141015,20.493677998507376,0.12864559478356294,0.13091490543910334,58.64735626652138,22.245406479160696,1.0924164566982675,1.3122965958759059,1.0,0.5230243877865,0.3162618060609486,0.13091490543910334,0.34126180606094864
impact60+book_to_market_lf_minus_size+t10_size_plus_impact_fscore+reversal_chip_turn_paper+reversal_chip_turn_size_eq+t10_size_plus_impact_downside,6,0.35300642114999997,21.963168690193264,28.476937103803042,1.0674408443430206,25.35913267645299,0.47728777099871694,0.2853807811794226,0.7666666666666667,9.638189545021053,28.198688156883733,0.6894696548121441,19.968465874407602,0.14932421677846758,0.13779718178031042,60.367641415758285,23.69080830446797,1.108298650092811,1.2652611221363075,1.0,0.52060128423,0.3145930823965777,0.13779718178031042,0.34125974906324436
size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+t10_size_plus_impact_fscore+reversal_turn_paper+t10_size_plus_impact_downside,6,0.34799403783333327,22.162978740838923,28.141163591142153,1.0723092227701574,26.290380317938478,0.4817349109611238,0.2863795174991724,0.8,8.612161065632481,27.449844149064905,0.6523579107896122,20.140936810657706,0.12933707041072554,0.12780048925149315,59.81495663983038,22.990858048566864,1.092135958947723,1.5287194310093732,1.0,0.5195988075666667,0.3112596047724441,0.12780048925149315,0.3412596047724441
size_only+book_to_market_lf_minus_size+t10_size_plus_impact_fscore+t10_size_plus_impact+reversal_chip_turn_size_eq+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc,7,0.3522983258303571,22.30545224343129,28.24705754468609,1.0567137631787578,26.866187904657945,0.4711845219193339,0.28249270002977167,0.8,8.930434640376964,27.486771678198167,0.6568434209887479,20.47462156096842,0.13414552578916375,0.1308251517711951,58.92494925174924,23.464480826164515,1.0629532443593634,1.1492813001361402,1.0,0.5204596651660715,0.31125917232234607,0.1308251517711951,0.3412591723223461
impact60+book_to_market_lf_minus_size+t10_size_plus_impact_fscore+t10_size_plus_impact+reversal_turn_paper+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc,7,0.36206013271607135,21.445715220354277,28.093128480193037,1.0593348362721557,25.41562671775791,0.4683656541768481,0.2831765709227959,0.7666666666666667,9.37575167377284,27.471627462479546,0.6762346976188734,20.002319702403092,0.1461623770544004,0.13818509621769445,59.07256475140983,22.99249856525431,1.0810442690695186,1.6578112607103623,1.0,0.5224120265432143,0.31459123122790156,0.13818509621769445,0.34125789789456823
