date,stock_count,pearson,spearman
2024-03-19,4548,0.6875266644122006,0.6889884427046469
2024-03-20,4548,0.6839535214049514,0.6858306068691641
2024-03-21,4548,0.6859792493265015,0.6876887574103095
2024-03-22,4548,0.6695128741292665,0.6696664805741745
2024-03-25,4550,0.6722654225375128,0.6714458518077647
2024-03-26,4551,0.6614779216293877,0.6603372239833296
2024-03-27,4553,0.6339657168143819,0.6303939811559484
2024-03-28,4552,0.628844625826693,0.6259453351561978
2024-03-29,4551,0.6213548012519575,0.61792195859837
2024-04-01,4555,0.6261270669037097,0.6235023862823394
2024-04-02,4556,0.5983117449020355,0.5943829473525437
2024-04-03,4556,0.5750894660497384,0.5696161780120417
2024-04-08,4558,0.578626491567205,0.5716975808470561
2024-04-09,4561,0.5500410463391961,0.5407867996456849
2024-04-10,4563,0.5286222239185842,0.5179763984601494
2024-04-11,4566,0.473995799763977,0.4607149894752897
2024-04-12,4567,0.4098575012970157,0.3914386251163267
2024-04-15,4568,0.44073707345788754,0.4264414983312309
2024-04-16,4571,0.5233283664174192,0.5127278675248413
2024-04-17,4570,0.502297929269917,0.489429488251741
2024-04-18,4574,0.5083116872735155,0.4973842912959601
2024-04-19,4574,0.5102920558735448,0.49994839993787693
2024-04-22,4574,0.5125641682033867,0.5040765344445086
2024-04-23,4575,0.5026688739663008,0.4936908750248941
2024-04-24,4577,0.5083336524601996,0.49875854162093897
2024-04-25,4577,0.48682608875228556,0.47621096894738735
2024-04-26,4569,0.4770759899186704,0.4666852666974654
2024-04-29,4561,0.47072176334551574,0.46117785691819974
2024-04-30,4526,0.4523239378483445,0.44307153539563293
2024-05-06,4568,0.4291289146816917,0.4212427119026677
2024-05-07,4570,0.40227243947889746,0.3944354082563353
2024-05-08,4568,0.4031553700650068,0.3958197359380736
2024-05-09,4569,0.416464807907679,0.41058039710159083
2024-05-10,4572,0.4266401498849308,0.4205395153847573
2024-05-13,4571,0.4443291460156365,0.43819578128581477
2024-05-14,4574,0.4467556825238068,0.43927318704223817
2024-05-15,4576,0.43801881117554053,0.4298021974658543
2024-05-16,4575,0.43118897454012245,0.42212736248390376
2024-05-17,4580,0.44006713360104605,0.43243619600865
2024-05-20,4579,0.4536550389032144,0.44724199751924976
2024-05-21,4585,0.46341359970032453,0.45764983729784353
2024-05-22,4591,0.47182980318323703,0.46670288301864593
2024-05-23,4592,0.47308735241479355,0.4683733997960008
2024-05-24,4593,0.4641789078923851,0.4592524617846854
2024-05-27,4592,0.4723144386323599,0.4676325065122229
2024-05-28,4594,0.4754835535388698,0.47110438268092253
2024-05-29,4598,0.47837519443747273,0.47454151960606095
2024-05-30,4598,0.4877252584521982,0.4850590415142754
2024-05-31,4598,0.49266306127277315,0.4893228591620622
2024-06-03,4598,0.5196444983469076,0.5166696142829673
2024-06-04,4597,0.5550609619422529,0.553501551059035
2024-06-05,4601,0.575836594792783,0.5748842109122684
2024-06-06,4605,0.5920296975164323,0.5913212732713867
2024-06-07,4601,0.5748987058658733,0.5723367647394192
2024-06-11,4601,0.5778375972022327,0.5766153339539279
2024-06-12,4605,0.5774626698459185,0.5757792689209321
2024-06-13,4607,0.5764638721296413,0.5755391922314187
2024-06-14,4608,0.5520895644002667,0.5507411087840409
2024-06-17,4610,0.5377766282892119,0.5378580042178034
2024-06-18,4608,0.554207542707253,0.5536496614234278
2024-06-19,4609,0.5409230095686746,0.538960336952349
2024-06-20,4608,0.5346281970036036,0.5327452431704003
2024-06-21,4610,0.538580856806957,0.5359025537719811
2024-06-24,4609,0.5729439803587183,0.5700377757610036
2024-06-25,4604,0.5667422545028222,0.5628889003869088
2024-06-26,4609,0.5749663605110633,0.5725703429165829
2024-06-27,4603,0.5577501697881561,0.5532877465998616
2024-06-28,4602,0.571057386893515,0.5655256757952729
2024-07-01,4605,0.5907889409092174,0.5858181906742593
2024-07-02,4605,0.5844319887918165,0.5782134510703738
2024-07-03,4607,0.5913959564724245,0.5845014458980969
2024-07-04,4608,0.6136033545936629,0.6077263147211498
2024-07-05,4606,0.6069813304951769,0.6003988661896931
2024-07-08,4605,0.6048163427398339,0.5981893385439364
2024-07-09,4612,0.6090847673771952,0.6040206287299739
2024-07-10,4613,0.6224807830764373,0.6181098498099827
2024-07-11,4613,0.6265069108521182,0.6229637276900195
2024-07-12,4615,0.629142906384242,0.6250422168171675
2024-07-15,4616,0.635261047118239,0.6307140321084365
2024-07-16,4616,0.637618508424036,0.6334438285043372
2024-07-17,4617,0.643812122772862,0.6392774154773053
2024-07-18,4616,0.6468469223120521,0.6420190115825756
2024-07-19,4617,0.6462074118787108,0.6416720070542643
2024-07-22,4615,0.6483060432560797,0.644314630342431
2024-07-23,4615,0.6316566561384939,0.627164515942524
2024-07-24,4617,0.6333846639960707,0.6289783781914746
2024-07-25,4617,0.6319887487913722,0.6282766080476007
2024-07-26,4620,0.6361951550868783,0.6319626310700691
2024-07-29,4618,0.6295142938639272,0.6242752978353286
2024-07-30,4621,0.6079112186272528,0.602297854900974
2024-07-31,4622,0.6110455834622914,0.6066178283306133
2024-08-01,4623,0.5973724060237187,0.5932961795979204
2024-08-02,4628,0.5743356322202524,0.570980784452903
2024-08-05,4627,0.5944286986779306,0.5899677553815548
2024-08-06,4628,0.5804266838957933,0.5757365533576664
2024-08-07,4630,0.5889896324674493,0.5846403924804798
2024-08-08,4631,0.5788569868729294,0.5725335770290483
2024-08-09,4634,0.566015354591616,0.5589482936204218
2024-08-12,4635,0.5441402958246209,0.5363911736861435
2024-08-13,4635,0.5428325153974469,0.5343797655571036
2024-08-14,4635,0.5401365261766881,0.5322960951277467
2024-08-15,4635,0.5554388553709387,0.5477662870044876
2024-08-16,4636,0.5512239264525494,0.5426563975933505
2024-08-19,4638,0.5439012926217683,0.5360610338395594
2024-08-20,4640,0.5577931393428004,0.5496869619931787
2024-08-21,4641,0.557815424904013,0.5479537392757307
2024-08-22,4641,0.5548995409442694,0.5449532160590053
2024-08-23,4642,0.5685690880076244,0.5595203329026398
2024-08-26,4644,0.5489538528422316,0.5400969151764349
2024-08-27,4645,0.5428704831740243,0.5337866629854127
2024-08-28,4644,0.533011876087408,0.524221830865615
2024-08-29,4644,0.5221674585577927,0.5160982812480922
2024-08-30,4649,0.5497644636486296,0.5445196810309475
2024-09-02,4650,0.5193166817150433,0.5147315240720386
2024-09-03,4650,0.5127421448579585,0.5076778951704501
2024-09-04,4651,0.5094898214286274,0.5044446081533027
2024-09-05,4653,0.5168934683433348,0.5104428732611236
2024-09-06,4655,0.5252183348103764,0.5182274802493061
2024-09-09,4654,0.4996228838155722,0.4929275295325331
2024-09-10,4656,0.4905764141419346,0.48301891404007313
2024-09-11,4661,0.4951093428851162,0.4880023761978215
2024-09-12,4667,0.4850872000831409,0.4783501821815304
2024-09-13,4670,0.4802908390897272,0.47156017484862167
2024-09-18,4667,0.5001975310552741,0.49088358014905986
2024-09-19,4673,0.4974967493326214,0.489515895733954
2024-09-20,4672,0.5070314752970125,0.49932168692559736
2024-09-23,4676,0.5180939392596903,0.5097893244353672
2024-09-24,4679,0.5320657266249185,0.5245243426503815
2024-09-25,4683,0.5356415134972418,0.529006533915077
2024-09-26,4683,0.5591516451403491,0.55264342417108
2024-09-27,4688,0.5865422773080052,0.581261321030239
2024-09-30,4684,0.5962990872836305,0.5930829023846343
2024-10-08,4684,0.5964500752072419,0.5945173552696056
2024-10-09,4685,0.6242824559221192,0.6228566942613185
2024-10-10,4687,0.6248117940702049,0.6229696567729156
2024-10-11,4686,0.6165317386659624,0.6133642895534512
2024-10-14,4690,0.6293499897748929,0.6265701701841145
2024-10-15,4696,0.6261317312682136,0.6232324282039514
2024-10-16,4700,0.6160464331442917,0.6126369060361718
2024-10-17,4702,0.6251914507746454,0.6218568925164307
2024-10-18,4702,0.6371195470940554,0.6343370428836103
2024-10-21,4702,0.6343140633964478,0.6316390565281171
2024-10-22,4706,0.6344921652967966,0.631804430551967
2024-10-23,4704,0.6266359687592781,0.6243235272038202
2024-10-24,4708,0.6093477347246066,0.6070694130951557
2024-10-25,4708,0.5956844573029839,0.5926966160826241
2024-10-28,4705,0.573657282038783,0.5697300163030418
2024-10-29,4709,0.5758648936035012,0.5716171766026588
2024-10-30,4709,0.5839260205159915,0.5785942726012436
2024-10-31,4712,0.5767357419597132,0.5701521801585222
2024-11-01,4716,0.5947265509397014,0.5892337962891894
2024-11-04,4720,0.5956862714986237,0.5897383582947281
2024-11-05,4724,0.593302266568651,0.5867326872857199
2024-11-06,4727,0.5976974091203269,0.5908283326327188
2024-11-07,4727,0.590426194515325,0.5830407570785986
2024-11-08,4731,0.5822761958375026,0.57512986897963
2024-11-11,4726,0.5752661009519014,0.5670495010838814
2024-11-12,4728,0.5669419167344668,0.558720232255883
2024-11-13,4730,0.5700787832845368,0.5614919383776987
2024-11-14,4734,0.5743169634400644,0.5669379001954893
2024-11-15,4735,0.5718633586731875,0.5657361513809834
2024-11-18,4732,0.5664420270583361,0.5607629650864782
2024-11-19,4734,0.560293388757557,0.5539264144483607
2024-11-20,4740,0.5317109662966918,0.5251643675967852
2024-11-21,4744,0.5255633558884099,0.517944442665418
2024-11-22,4745,0.5207714963445336,0.5130740138175655
2024-11-25,4745,0.4777773064689428,0.4666024430154049
2024-11-26,4748,0.4699181825451191,0.45851276902233246
2024-11-27,4750,0.4862272835296474,0.4761576133640349
2024-11-28,4748,0.4479669236293936,0.4356624931051436
2024-11-29,4752,0.43800810540129226,0.4238456879616217
2024-12-02,4750,0.4216252787340562,0.40558092496291026
2024-12-03,4752,0.4100879074909735,0.3948656593277724
2024-12-04,4752,0.38475885231391665,0.3697713738934423
2024-12-05,4756,0.3780341411678293,0.36132103094228013
2024-12-06,4755,0.37875751925025475,0.3633886129137234
2024-12-09,4754,0.3496893289388296,0.3330936925530954
2024-12-10,4757,0.3551901190376791,0.339237718377324
2024-12-11,4757,0.3492883976615999,0.33359181217539635
2024-12-12,4761,0.3320936283863727,0.31575626799484474
2024-12-13,4760,0.31730067952241553,0.2999567080520475
2024-12-16,4767,0.289661166107342,0.27098927781404913
2024-12-17,4765,0.3499950418289026,0.3342220654092838
2024-12-18,4768,0.361921869518941,0.3447538458918161
2024-12-19,4767,0.3813103145923094,0.36465690093398423
2024-12-20,4770,0.36298624348200115,0.3466582007940474
2024-12-23,4769,0.4382521956994184,0.42658258882121786
2024-12-24,4768,0.43273372282206257,0.4200216854650223
2024-12-25,4765,0.4542697418939925,0.44491332875317796
2024-12-26,4770,0.4438038899916121,0.4351860471651762
2024-12-27,4769,0.4139794033684989,0.40207250869182
2024-12-30,4766,0.439814536334256,0.4294072577149686
2024-12-31,4770,0.4121867026235276,0.4020342233860082
2025-01-02,4768,0.38502649763486624,0.37419447326649774
2025-01-03,4769,0.41519980461389766,0.40666702526240833
2025-01-06,4770,0.4183219735994166,0.40990315721302406
2025-01-07,4776,0.40579706848041036,0.3966110872245681
2025-01-08,4778,0.4068489783250666,0.39592973079056043
2025-01-09,4779,0.4093497181205282,0.3975777451251717
2025-01-10,4778,0.42007844534444827,0.40884534888264684
2025-01-13,4778,0.41981045632452096,0.40844413861155493
2025-01-14,4783,0.41300752589746903,0.4012965815822131
2025-01-15,4783,0.41308065374110847,0.4004437412996005
2025-01-16,4783,0.43036674336885755,0.41814922041865504
2025-01-17,4783,0.44042709405866926,0.4299914118335699
2025-01-20,4783,0.4166104919945177,0.4046350140075799
2025-01-21,4788,0.44904801247364684,0.4396378469274115
2025-01-22,4791,0.45141731740591384,0.4428227113375263
2025-01-23,4793,0.4425217665379968,0.43336344997958703
2025-01-24,4794,0.47115454318402106,0.46343483817342773
2025-01-27,4793,0.4486825206863809,0.43946601532417795
2025-02-05,4797,0.4587279254545456,0.44997484967055346
2025-02-06,4797,0.4817176124872881,0.4744633259334273
2025-02-07,4798,0.5000230873744929,0.49409369304238787
2025-02-10,4799,0.4970767570137031,0.4907862559901801
2025-02-11,4799,0.48865654295586797,0.48225843986619776
2025-02-12,4799,0.5168257902942422,0.5117311508294117
2025-02-13,4800,0.537029182147039,0.5337216891806289
2025-02-14,4799,0.5397726713099559,0.5383650986627843
2025-02-17,4801,0.5255831381820807,0.5238371183950032
2025-02-18,4800,0.5284093066104516,0.5280016381511128
2025-02-19,4801,0.5276120451345835,0.5285483461032735
2025-02-20,4800,0.4807532079829587,0.47734441383873316
2025-02-21,4803,0.49308501983440645,0.4911367357207488
2025-02-24,4802,0.4894514363274605,0.4875603116537106
2025-02-25,4800,0.4929615200983838,0.49096032426043074
2025-02-26,4802,0.46344740522286354,0.45822997924241576
2025-02-27,4801,0.45444237703122714,0.44791894190098713
2025-02-28,4802,0.4324854048406432,0.4235268299359074
2025-03-03,4800,0.4290766918124598,0.42163511964562145
2025-03-04,4800,0.43009448201557987,0.42230663529976714
2025-03-05,4799,0.43605591730527077,0.4285652647648475
2025-03-06,4797,0.456731741612965,0.4502544023793228
2025-03-07,4800,0.45976769205945445,0.4543194577612611
2025-03-10,4803,0.43241862891210237,0.4246154365675284
2025-03-11,4805,0.4354931062758308,0.4270014860771458
2025-03-12,4804,0.4389029740120369,0.4310470695180298
2025-03-13,4807,0.4289468948066041,0.4193891627482628
2025-03-14,4807,0.43304621105824603,0.4241251562408572
2025-03-17,4804,0.41991619059352514,0.40924688031574874
2025-03-18,4811,0.4166324363320634,0.40622395144570284
2025-03-19,4808,0.40951171358686006,0.40059962291014817
2025-03-20,4810,0.3929636444135343,0.38347425523447726
2025-03-21,4811,0.3831333281465368,0.3730477348279134
2025-03-24,4809,0.4177382535188585,0.4074990970536241
2025-03-25,4811,0.40483067767789327,0.3934420642490937
2025-03-26,4813,0.3554773381047411,0.3427174650421162
2025-03-27,4812,0.35978758985134146,0.3457743439026507
2025-03-28,4811,0.3775800818458657,0.36421947526077664
2025-03-31,4813,0.36898876818311926,0.3567696661551425
2025-04-01,4814,0.34284962275432335,0.3302656483407268
2025-04-02,4816,0.3320954496549877,0.31921512417779235
2025-04-03,4816,0.2991468761377796,0.2845622961505131
2025-04-07,4815,0.34484713730588673,0.3359078661619669
2025-04-08,4819,0.339415341897935,0.33383012641099163
2025-04-09,4821,0.35106221075141136,0.345168519529602
2025-04-10,4823,0.3259376317747787,0.31953397603430933
2025-04-11,4821,0.3250325951379596,0.3188721326732362
2025-04-14,4823,0.3069905491566777,0.29975481160527145
2025-04-15,4821,0.29663646971632174,0.288349902810119
2025-04-16,4825,0.3058047022048243,0.29753822495159016
2025-04-17,4826,0.2760132491273724,0.2673364653924806
2025-04-18,4827,0.29224595597807773,0.2841022008890913
2025-04-21,4827,0.28247898622164347,0.2743090903944151
2025-04-22,4824,0.26259859632565646,0.253218586159785
2025-04-23,4826,0.27791033586703995,0.2681598877484772
2025-04-24,4825,0.26373368239261125,0.2541515275232888
2025-04-25,4824,0.27384211848077034,0.26492347782390874
2025-04-28,4820,0.2898063812400116,0.28058690821421967
2025-04-29,4794,0.26307680590947224,0.2532841420704369
2025-04-30,4797,0.2738370150736745,0.26486772452095514
2025-05-06,4821,0.2684372544646853,0.2597817301765404
2025-05-07,4825,0.25371051565381236,0.24544426195552327
2025-05-08,4826,0.24739835105668967,0.2382709206691502
2025-05-09,4827,0.24155308138864814,0.2321046464724733
2025-05-12,4837,0.2573247963302042,0.24935868962248983
2025-05-13,4838,0.25544115201557954,0.2473581958496806
2025-05-14,4838,0.28040652272703565,0.2726696873271879
2025-05-15,4837,0.23793545439100325,0.22833304896868142
2025-05-16,4836,0.23616544804875608,0.22656241314828912
2025-05-19,4833,0.21767465118780258,0.20591113934831792
2025-05-20,4843,0.20364339480381308,0.19177818642600786
2025-05-21,4842,0.2216006714066028,0.21066276865545527
2025-05-22,4839,0.23635658496848738,0.2248915889033074
2025-05-23,4842,0.20607920295478804,0.19360332058243568
2025-05-26,4842,0.2089773006746315,0.19571912353478346
2025-05-27,4843,0.19848981213287464,0.18397606271693268
2025-05-28,4841,0.19950055760018434,0.18488086215860183
2025-05-29,4843,0.1901614846417431,0.17468803713505082
2025-05-30,4841,0.1895284551431198,0.1730768957630048
2025-06-03,4837,0.19912334058433134,0.1826498547543635
2025-06-04,4845,0.19847242778802743,0.1822032116635602
2025-06-05,4846,0.21927976276415104,0.20411244462416714
2025-06-06,4849,0.17489332036750554,0.158705879066645
2025-06-09,4847,0.171121757020295,0.15509834158328797
2025-06-10,4854,0.17281586976421773,0.15565740791737312
2025-06-11,4857,0.181977361707646,0.16510953747036786
2025-06-12,4856,0.18556026423535427,0.16777711517166502
2025-06-13,4858,0.20756534197382284,0.19030528309062422
2025-06-16,4862,0.21329925135439795,0.19458129807333477
2025-06-17,4869,0.216895389424667,0.19743896001898048
2025-06-18,4872,0.24552406409689587,0.22744705807783022
2025-06-19,4873,0.253228901476373,0.2360037832334908
2025-06-20,4875,0.2459725609269651,0.2272321774962409
2025-06-23,4872,0.24632466003803716,0.22719436074438834
2025-06-24,4877,0.2403184019687984,0.22016664220809504
2025-06-25,4879,0.2798573176908516,0.26151428448435193
2025-06-26,4881,0.2808490028686399,0.26159780102384805
2025-06-27,4878,0.2716589155579585,0.250987401105878
2025-06-30,4878,0.2782916624884474,0.25878107908263276
2025-07-01,4877,0.27690968970530966,0.2566152351711661
2025-07-02,4879,0.2642724920400079,0.2426116936813396
2025-07-03,4880,0.2675430697418581,0.24790459307592114
2025-07-04,4882,0.29145152827195797,0.2735866023884411
2025-07-07,4882,0.2775433266060763,0.25644649488461096
2025-07-08,4882,0.27665858193370313,0.2548470934494645
2025-07-09,4888,0.2675222083820607,0.24484948241943283
2025-07-10,4888,0.25943508764219864,0.23603891801568963
2025-07-11,4891,0.2970878601281604,0.2766331328326493
2025-07-14,4889,0.2806045719863939,0.25974715034555546
2025-07-15,4890,0.3106674932946743,0.2928876598324309
2025-07-16,4889,0.3073551215276278,0.28982692571652696
2025-07-17,4892,0.3140876326636893,0.2976164223922709
2025-07-18,4894,0.31269108564831616,0.2958501753748446
2025-07-21,4895,0.31111381651672476,0.2953875293681228
2025-07-22,4893,0.32353118433278316,0.30999702638321625
2025-07-23,4899,0.34011328873309543,0.32732531852293767
2025-07-24,4901,0.356129111310704,0.344107937517555
2025-07-25,4904,0.33844508097594345,0.3252040299949639
2025-07-28,4908,0.32687297796893405,0.31132453704858803
2025-07-29,4913,0.33879703063346167,0.3253365875335045
2025-07-30,4913,0.3393198721012646,0.32712040968305844
2025-07-31,4909,0.3369902613577137,0.324963429573578
2025-08-01,4910,0.3197690565994841,0.3061883494311683
2025-08-04,4908,0.3134599729633351,0.3003022214867028
2025-08-05,4911,0.3130644280645034,0.2991970522564091
2025-08-06,4912,0.3202108281001259,0.3057259429042891
2025-08-07,4915,0.3221363829659152,0.30795792157236135
2025-08-08,4916,0.28918612744227373,0.27242572078156474
2025-08-11,4919,0.2787762828017505,0.26048164778280486
2025-08-12,4923,0.28628680526827155,0.26912543318218357
2025-08-13,4921,0.2986199211327902,0.28229665648495667
2025-08-14,4923,0.32442461583346743,0.3094956890881413
2025-08-15,4924,0.34041589791855287,0.32725581935179854
2025-08-18,4925,0.35941866620603713,0.34797819289689674
2025-08-19,4930,0.34923214463861274,0.3375305399608655
2025-08-20,4929,0.3439380765137336,0.3312558604970539
2025-08-21,4935,0.33792777267454177,0.32580070487553436
2025-08-22,4936,0.37322603327134746,0.3632733376138105
2025-08-25,4937,0.3998068924331863,0.39063363864187217
2025-08-26,4938,0.39758921312742557,0.38850000356158293
2025-08-27,4942,0.421251383295989,0.41208982486245566
2025-08-28,4942,0.4463009180045463,0.4376478377895209
2025-08-29,4941,0.44768371717647437,0.43930439450583564
2025-09-01,4940,0.45195352583278275,0.44464842799594945
2025-09-02,4941,0.44533994145899225,0.4376454498563281
2025-09-03,4944,0.44968887810478525,0.4427342269375569
2025-09-04,4946,0.42845123366451265,0.4204683195862843
2025-09-05,4947,0.4272135611022457,0.41874827659492314
2025-09-08,4949,0.42661980231195573,0.41865251933604103
2025-09-09,4950,0.4163505279184105,0.40677820143730614
2025-09-10,4953,0.4197216216420694,0.4102089460667659
2025-09-11,4953,0.4310099009238227,0.4214410645235665
2025-09-12,4958,0.4356848616303163,0.42561988395092337
2025-09-15,4959,0.4366323748010192,0.42674578208802977
2025-09-16,4962,0.42529690692786354,0.4150267253691166
2025-09-17,4962,0.43117041020293734,0.4210172041629245
2025-09-18,4963,0.43334059201586295,0.4235556274874969
2025-09-19,4964,0.44179484268897307,0.4331437382878779
2025-09-22,4960,0.45242329552497895,0.4445780250286878
2025-09-23,4965,0.4504005074920122,0.4426059875403423
2025-09-24,4963,0.4517274852863475,0.44393671312399446
2025-09-25,4965,0.46213375960585,0.4542900510851674
2025-09-26,4964,0.4558926051704579,0.4478543912091461
2025-09-29,4960,0.4594229198559665,0.45110315488816594
2025-09-30,4961,0.4717212245938653,0.46357403708280204
2025-10-09,4958,0.4947712809557499,0.48685140232704466
2025-10-10,4961,0.4768383555390388,0.46907093569102554
2025-10-13,4963,0.4861753697171425,0.47857480075993053
2025-10-14,4964,0.4852115318933208,0.4782972471890315
2025-10-15,4966,0.48193153024538676,0.4749235710587532
2025-10-16,4969,0.4750056897501166,0.46793670568467444
2025-10-17,4971,0.4499987780338303,0.4427289212552778
2025-10-20,4972,0.4341664137729333,0.4260290527318641
2025-10-21,4972,0.4136086471297658,0.4040102075307589
2025-10-22,4971,0.4086506336266354,0.39880837491849613
2025-10-23,4973,0.3988611520975232,0.38767647030980457
2025-10-24,4975,0.40983091382062026,0.3983348226008972
2025-10-27,4975,0.4054990939864086,0.39343603058676535
2025-10-28,4972,0.38804910068087584,0.3755105965958611
2025-10-29,4974,0.4200122010589798,0.4088898455866052
2025-10-30,4973,0.40946096022518413,0.39747695783417736
2025-10-31,4974,0.3820440277017084,0.36986731666734646
2025-11-03,4976,0.36936879619806784,0.3556143747837022
2025-11-04,4976,0.35501621782862297,0.3409464199409448
2025-11-05,4976,0.3443161107452231,0.32898114964052527
2025-11-06,4976,0.35470026967158963,0.3394846105460678
2025-11-07,4976,0.3634429867651862,0.3489213277877344
2025-11-10,4979,0.35869531947759303,0.34507719198115666
2025-11-11,4979,0.35039810843538804,0.3361614338023433
2025-11-12,4982,0.3338044889094834,0.3192602882125357
2025-11-13,4981,0.33949082912147915,0.32470448817072783
2025-11-14,4979,0.300628727066336,0.28489054757034005
2025-11-17,4978,0.302792002864701,0.28630329522376946
2025-11-18,4979,0.30213285692759634,0.28453477916314435
2025-11-19,4982,0.3326375724680381,0.3161118037449805
2025-11-20,4981,0.332720121467533,0.3168980160818565
2025-11-21,4983,0.3561581101316024,0.34396691639776944
2025-11-24,4979,0.3485934988204142,0.335926948501806
2025-11-25,4978,0.34224046900255256,0.32847368518666675
2025-11-26,4975,0.3489245755977249,0.3357865529361967
2025-11-27,4975,0.3370838162300243,0.3231032898484097
2025-11-28,4974,0.32409937873890304,0.30901998790510665
2025-12-01,4974,0.35342186860140773,0.3389951359907466
2025-12-02,4977,0.34440854438684865,0.3302383114549115
2025-12-03,4983,0.3368119573953887,0.32349232451043275
2025-12-04,4981,0.3466915249328913,0.3339969216847471
2025-12-05,4979,0.36028142382366024,0.3472426061405315
2025-12-08,4981,0.3671759433356624,0.3535829316192368
2025-12-09,4983,0.37912512016724786,0.3653176700835228
2025-12-10,4979,0.39921721258200354,0.38712631797517005
2025-12-11,4982,0.4139427794558815,0.4024772256778966
2025-12-12,4985,0.4584306970741137,0.44980943074533253
2025-12-15,4985,0.4529607960020788,0.4435998797085851
2025-12-16,4986,0.46621514690773025,0.45762431054427516
2025-12-17,4986,0.4954103802145095,0.48742361065243395
2025-12-18,4988,0.4780909028635954,0.46950128736817026
2025-12-19,4986,0.4658869561210854,0.4568038566014957
2025-12-22,4982,0.4741114713528134,0.4649517646616427
2025-12-23,4984,0.4831827758376075,0.47456521882562114
2025-12-24,4986,0.46755894957473493,0.4586965896873816
2025-12-25,4989,0.46372005150106177,0.45491205831816683
2025-12-26,4988,0.4936526977655605,0.485401869362781
2025-12-29,4991,0.4953893199691263,0.4877973215399558
2025-12-30,4990,0.5144685413573714,0.5072853658961006
2025-12-31,4991,0.5150596944356,0.5078740945587367
2026-01-05,4991,0.5225371792861758,0.5159660287198937
2026-01-06,4992,0.5458875092524416,0.5404318372988184
2026-01-07,4994,0.5411285405167878,0.5353869998425239
2026-01-08,4993,0.5402257746083345,0.5347232919354402
2026-01-09,4993,0.5513356752720946,0.5458760950059451
2026-01-12,4994,0.5575944387638713,0.5524138367611742
2026-01-13,4987,0.5538135577517777,0.5477861915686384
2026-01-14,4990,0.550953857467667,0.5446450119348549
2026-01-15,4993,0.5471890322129422,0.5398458160268529
2026-01-16,4995,0.5297664916050908,0.5224444356610001
2026-01-19,4998,0.5170690930518145,0.5099515550318316
2026-01-20,5005,0.499160357119416,0.49133799199188366
2026-01-21,5003,0.49289388690501706,0.4842677207073179
2026-01-22,5003,0.4931698608233756,0.48522349458415126
2026-01-23,5005,0.49886201152225945,0.49105508350701893
2026-01-26,5002,0.5003648363889301,0.49219246872122313
2026-01-27,5003,0.5040164781666708,0.49595661720692197
2026-01-28,5003,0.5104428543749779,0.5019944263899118
2026-01-29,5003,0.5209882694051927,0.5136684304474026
2026-01-30,5001,0.49407654648178706,0.48581740266101126
2026-02-02,5003,0.4764207068401713,0.4668992415563427
2026-02-03,5003,0.4831107846694092,0.47349579018713017
2026-02-04,5006,0.47881324566003974,0.46894435907763704
2026-02-05,5005,0.4646207538265483,0.45444995703275703
2026-02-06,5004,0.4464486797707286,0.43482136956814743
2026-02-09,5006,0.4469815549873034,0.43347315991096114
2026-02-10,5008,0.4346379787247102,0.4188223387386946
2026-02-11,5007,0.43373211804678263,0.4176136291394746
2026-02-12,5012,0.44713193257708284,0.43171280967494813
2026-02-13,5010,0.42927334014301205,0.4122177828096946
2026-02-24,5011,0.4264842787601583,0.4090731658541087
2026-02-25,5009,0.44104653071255406,0.42602307782247234
2026-02-26,5008,0.43530460016676503,0.4202345885045362
2026-02-27,5008,0.437009683559003,0.4219179042655637
2026-03-02,5009,0.4482026565614786,0.43463869032221875
2026-03-03,5010,0.4384146332527689,0.42604915722243575
2026-03-04,5011,0.43476750645943274,0.4214476929017674
2026-03-05,5012,0.43653727898189587,0.42308590239765625
2026-03-06,5012,0.409949396103335,0.39454555022477444
2026-03-09,5015,0.41388324583529,0.3988222230094413
2026-03-10,5013,0.4003243616037181,0.38408024898701176
2026-03-11,5017,0.4009597349862783,0.38607503626901274
2026-03-12,5017,0.40742449102270867,0.3939696588121314
2026-03-13,5017,0.4000341258907526,0.387089122953152
2026-03-16,5017,0.3953773791186726,0.38200775577198604
2026-03-17,5017,0.39272744427149403,0.38087335429514924
2026-03-18,5017,0.39419967798554667,0.3813668149872832
2026-03-19,5017,0.39928929700102156,0.38790862150440136
2026-03-20,5018,0.4161144867350323,0.4061838925021666
2026-03-23,5020,0.44444443429753633,0.4357372685366935
2026-03-24,5018,0.41941841940937197,0.4090084624609383
2026-03-25,5017,0.42280419355886445,0.41200163940400997
2026-03-26,5016,0.4229966871736554,0.41247176136220587
2026-03-27,5013,0.4168936908957809,0.40598453687201025
2026-03-30,5010,0.40544795482570384,0.39366702915356716
2026-03-31,5014,0.40641592333419263,0.3951137039319203
2026-04-01,5016,0.4043125440564372,0.3937444936877114
2026-04-02,5016,0.39275796071866137,0.3819094715609027
2026-04-03,5017,0.4063303384495089,0.3962506585357776
2026-04-07,5015,0.40299559796577394,0.39182125679956525
2026-04-08,5019,0.4319050199697953,0.42198855419039055
2026-04-09,5020,0.4329691469497204,0.4238864071334048
2026-04-10,5021,0.4342274942221877,0.42498824533128166
2026-04-13,5021,0.45004559554049,0.44107512398101006
2026-04-14,5023,0.4711964445805043,0.46338896879133445
2026-04-15,5021,0.47076167259370577,0.46362946740892086
