components,factor_count,recent_period_label,recent_periods,recent_first_signal_date,recent_last_signal_date,recent_mean_stock_count,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,recent_sharpe_after_cost,recent_max_drawdown_pct,recent_monthly_win_rate_pct,recent_min_member_addition_pp,recent_vs_best_single_pp
H03+RET40+CHIP250+DD60+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.611491938800576,38.49794683072401,5.82088956080547,-2.209397622004894,-0.5316395044383567,21.530133659508294,62.5,-2.402185303224522,-18.48554905979793
RET40+DD120+CHIP250+ASSET_GROWTH+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-3.6050679221501527,32.9979547581364,4.989290759430224,-8.594358681580378,-0.8187700715952526,23.14591882571193,37.5,-1.9926140204118103,-4.323164185912363
H03+RET40+DD120+ASSET_GROWTH+C01+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.7173896359989516,34.23746252999055,5.176704334534572,-3.4593146985356205,-0.5732939578359113,21.920391413855032,62.5,-2.8054344849863293,-19.73546613632865
SIZE+RET40+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,8,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.132958693598694,34.73588253708843,5.252065439607771,-4.119106746009077,-0.6081402011703017,22.375293192766456,50.0,-1.0316912609375462,-16.69269261266056
H03+RET40+CHIP250+DD60+C01+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.678617695167965,38.52258552604974,5.82461493153872,-2.1459972363707545,-0.5247647068441583,21.960054178020417,50.0,-2.567745373025169,-18.422148674163783
SIZE+RET40+ASSET_GROWTH+C01+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.364697525485861,34.89233827379561,5.275721546997896,-0.9110240215120358,-0.4573614390423388,21.85659407870873,50.0,-2.458248051104855,-13.48460988816352
SIZE+RET40+CHIP250+DD60+C01,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.383306664653446,38.27580514639424,5.7873017381348095,-2.403995073481364,-0.5244173743927689,22.41497364164703,50.0,-4.380597750266944,-14.977580940132848
H03+RET40+CHIP250+DD60+C01+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.5324538218177923,37.97537758318642,5.741877090577787,-2.209423268759995,-0.5334216642922925,21.73570326031952,50.0,-2.8789906945425026,-18.485574706553027
H03+RET40+DD120+DD60+C01+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.861755276871888,38.99284010844919,5.895717424397517,-2.033962147525629,-0.5225605180680871,21.19098087757489,62.5,-1.7080317381132832,-18.31011358531866
SIZE+RET40+DD120+DD60+ASSET_GROWTH+C03,6,recent,15,2026-01-09,2026-08-10,5142.933333333333,,,1.0540060217152185,34.68120077711602,5.243797557499942,-4.189791535784724,-0.5985527493416782,22.594453392842677,50.0,-1.8532492214574243,-16.76337740243621
H03+RET40+CHIP250+DD60+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,5.020714571573384,38.98038176575129,5.8938337229815945,-0.8731191514082103,-0.472588187885861,21.229469071357123,62.5,-3.0253047520661878,-17.149270589201244
SIZE+RET40+ASSET_GROWTH+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.133236357619904,34.51317356093114,5.218391842412788,-2.085155484792885,-0.5059624684844078,22.1061716646738,50.0,-3.632379514385704,-14.65874135144437
H03+RET40+DD120+DD60+ASSET_GROWTH+C03,6,recent,15,2026-01-09,2026-08-10,5142.933333333333,,,2.66901364726748,35.66580261702848,5.392669355694705,-2.7236557084272257,-0.5470847819444283,21.799312864510966,50.0,-4.089215854486895,-18.99980714622026
SIZE+RET40+C01+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.576765593108532,38.339807116601385,5.79697883603013,-1.2202132429215973,-0.4752054424326802,22.17529844802888,50.0,-2.356208145093275,-13.79379910957308
SIZE+DD120+DD60+ASSET_GROWTH+C01+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-2.212593138313277,30.59539468388793,4.626023676203855,-6.838616814517132,-0.7054965759212061,22.965342783212417,50.0,-5.015614265520335,-19.412202681168612
H03+RET40+DD120+DD60+C01,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.4892356796799975,39.37282243017464,5.953170751442405,-1.463935071762408,-0.4971391528224814,21.373855038102697,62.5,-2.360249653544373,-17.74008650955544
SIZE+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C03,8,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.5885320280513301,34.74808447482432,5.253910372593436,-4.665378344542106,-0.6287048797801474,22.15250354526248,50.0,-1.5779628594705757,-17.23896421119359
H03+RET40+CHIP250+DD60+C01+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.0863744596529354,37.869728304856416,5.725902919694289,-4.639528460041354,-0.634091384442069,22.428435121419955,50.0,-3.212508046504317,-20.915679897834387
H03+RET40+DD120+DD60+C03,5,recent,15,2026-01-09,2026-08-10,5142.933333333333,,,4.861303779826404,39.08498476210888,5.909649696030861,-1.0483459162044573,-0.4838172016180841,21.650415884722285,50.0,-3.2005315168624344,-17.32449735399749
SIZE+RET40+DD120+DD60+C01,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.7402196261776308,37.90927615098199,5.731882554028476,-3.991662927850845,-0.5899166322557832,22.721233780473625,50.0,-4.614349220291573,-16.56524879450233
SIZE+RET40+DD120+DD60+C01+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.3082754373684504,37.71363229699298,5.702301203305339,-4.394025765936889,-0.6146799178243506,22.398837114953352,50.0,-2.824149774152833,-16.967611632588373
RET40+DD120+CHIP250+ASSET_GROWTH+C01+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-3.743572341617507,33.232763831781966,5.024793891365435,-8.768366232982942,-0.8249061076295772,23.38728239573912,37.5,-3.0312217474947323,-4.497171737314927
H03+RET40+DD120+DD60+C01+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.671729295619239,38.31389215997254,5.793060494587848,-4.121331198968608,-0.6128694509758502,21.89440652036396,62.5,-2.694310785431572,-20.39748263676164
DD120+CHIP250+DD60+ASSET_GROWTH+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-7.549394698051125,30.281540588569715,4.578568936991742,-12.127963635042866,-0.977387420271248,23.306319404817444,12.5,-2.138373498780002,-3.605542963404615
SIZE+RET40+DD120+DD60+ASSET_GROWTH+C01+C02,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.4204057960635198,34.827153476332185,5.265865605621426,-4.845459809557906,-0.6284741831408551,22.157358180074425,50.0,-2.2541057843267613,-17.41904567620939
SIZE+RET40+DD120+ASSET_GROWTH+C01+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.190642059192474,33.494123989758414,5.064311547251472,-4.873669488058998,-0.6218833324612578,22.711503596013603,50.0,-3.962645466546962,-17.44725535471048
RET40+DD120+CHIP250+ASSET_GROWTH+C01,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-4.189056660244872,33.20626140129705,5.020786723876114,-9.209843384120989,-0.8425221748698021,23.60243400812272,37.5,-2.8813154491106703,-4.938648888452972
SIZE+RET40+DD120+DD60+ASSET_GROWTH+C01,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.1143962291479466,35.29733451688842,5.336956978953529,-3.222560749805582,-0.5571105920482698,21.99671944086461,62.5,-2.91294574903064,-15.796146616457069
H03+RET40+DD120+DD60+ASSET_GROWTH+C01,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.795386745479526,36.2629466470875,5.482957533039631,-0.6875707875601051,-0.4632042038990261,20.888453748178083,62.5,-3.587024997533302,-16.963722225353138
RET40+DD120+CHIP250+ASSET_GROWTH+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-4.052400202708197,33.70279038583641,5.095861906338466,-9.148262109046662,-0.8393227792497446,23.19694299646976,25.0,-4.244337768029095,-4.877067613378648
H03+RET40+C01+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,6.677465572034197,39.27868608349504,5.93893733582445,0.7385282362097463,-0.4061901322083748,21.03442880902349,62.5,-2.562417729068573,-15.537623201583289
SIZE+RET40+CHIP250+DD60+C01+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.008814221911337,38.4973122019092,5.820793604928671,-2.811979383017334,-0.5493563085095098,22.29853363579154,50.0,-2.2253239697255074,-15.38556524966882
RET40+CHIP250+ASSET_GROWTH+C01+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.5801815585579371,34.10689766488276,5.156962926930272,-5.737144485488209,-0.68764937964453,22.53853809362317,37.5,-0.2174626332244793,-1.4659499898201949
SIZE+RET40+DD60+ASSET_GROWTH+C01+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.733813721426672,35.21936340382154,5.325167746657817,-2.5913540252311447,-0.5321903430499919,22.13199510515493,50.0,-2.2817390244562024,-15.164939891882629
SIZE+RET40+CHIP250+DD60+C01+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.4274541324586891,37.67464594339505,5.696406466641332,-4.268952334182644,-0.6196117697844697,22.313266194263505,50.0,-1.6411903397027272,-16.842538200834127
DD120+CHIP250+DD60+ASSET_GROWTH+C01+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-6.333733941095426,30.843251882964,4.663499684704156,-10.997233625799582,-0.9265304235911088,23.25083260214572,12.5,-1.0438062324971185,-4.712143559683006
H03+RET40+DD120+DD60+ASSET_GROWTH+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.647043087574077,35.493183817791824,5.366569393250123,-3.7195263056760464,-0.5888398925512762,21.624656230097028,50.0,-3.5253033042227404,-19.99567774346908
SIZE+RET40+DD120+DD60+ASSET_GROWTH+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.7706884658830969,34.473956180592666,5.212462174505611,-5.983150640388708,-0.671176398130401,22.59039652824289,50.0,-1.7933591046039838,-18.556736507040192
SIZE+RET40+DD120+DD60+ASSET_GROWTH+C01+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.2910483346378175,35.00972693322677,5.293470712303888,-5.584519046941706,-0.6536947703693008,22.62388742515178,50.0,-2.523975002489653,-18.158104913593192
SIZE+RET40+DD60+C01+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.944210488496364,39.51551718832763,5.974746198875137,-3.030535710378773,-0.5430479282512589,22.682594609068108,50.0,-4.03010665888257,-15.604121577030256
DD120+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-5.322743669151252,31.36572030712104,4.7424969104367,-10.065240579587954,-0.8787023161534206,23.12785674326374,25.0,-1.4166879208406709,-5.281394949528375
DD120+CHIP250+DD60+ASSET_GROWTH+C01+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-5.6865314123567625,31.0257460945462,4.691092809495385,-10.377624221852146,-0.8864612172707905,23.11958462542833,25.0,-1.4708908910224778,-5.593778591792567
RET40+DD120+CHIP250+ASSET_GROWTH+C01+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-3.510950683362685,33.48049011800971,5.062250105843067,-8.573200789205753,-0.8172310153209222,23.256063251143843,37.5,-1.913396778218928,-4.302006293537739
SIZE+RET40+ASSET_GROWTH+C01+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.0155573864173078,34.2909516326152,5.184791886851418,-3.169234500434111,-0.5507198550571705,22.33353436234617,37.5,-2.2582104789220754,-15.742820367085596
RET40+DD120+CHIP250+ASSET_GROWTH+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-3.909812963166736,33.663856292864594,5.089975071481128,-8.999788034647862,-0.8343024651771739,23.248660883427696,25.0,-2.5164048615990486,-4.728593538979848
SIZE+DD60+ASSET_GROWTH+C01+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.4848518335561101,31.379814240262515,4.744627913127693,-4.259776079571583,-0.6016145090276774,22.335743906905048,37.5,-2.436773530574785,-16.833361946223068
SIZE+DD60+ASSET_GROWTH+C01+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.876193372732613,31.07933810667599,4.69919592172941,-1.8230025489967971,-0.4982263033224616,21.80944300059988,37.5,-0.4685841136392192,-14.396588415648282
H03+RET40+CHIP250+DD60+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.15887377705191,38.68149517389645,5.848642070293144,-1.689768293241234,-0.5066079631765087,21.576404944452086,62.5,-2.7775764564740357,-17.965919731034266
SIZE+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,9,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.1345104789670413,34.565638924150925,5.22632460533162,-5.360835084298661,-0.6591263260047958,22.29820352035362,50.0,-1.241728338289584,-17.934420950950145
SIZE+RET40+CHIP250+DD60+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.62397775111691,38.32732329575164,5.795091282317648,-3.171113531200738,-0.5530722626084544,22.419471822729253,50.0,-4.393398785290865,-15.744699397852225
H03+RET40+CHIP250+DD60+C01,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,5.395854518962002,39.07270833550467,5.907793500328307,-0.5119389813663049,-0.4620976806739553,21.414212444638647,50.0,-2.1793234383610494,-16.78809041915934
DD120+ASSET_GROWTH+C01+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-5.628083974181022,29.994673656204363,4.5351946568181,-10.163278630999123,-0.8751558201328298,23.303533091174263,25.0,-1.4132470820307113,-5.379433000939544
RET40+DD120+CHIP250+ASSET_GROWTH+C01+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-3.576116689354067,33.59790694599304,5.080003530234148,-8.656120219588214,-0.8208284809262264,23.20779937939728,25.0,-2.6876646825421195,-4.384925723920199
SIZE+RET40+DD120+DD60+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.9179910625999778,37.491357107012135,5.668693194580234,-4.7507021319802565,-0.6233836509326297,22.86300534372675,50.0,-1.9685825752238,-17.32428799863174
RET40+CHIP250+ASSET_GROWTH+C01+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.7541055062043108,34.48644200292185,5.214350030841784,-5.968455537046094,-0.7006337818006159,22.38710817600352,37.5,0.0735171637633467,-1.6972610413780798
H03+RET40+DD120+DD60+ASSET_GROWTH+C01+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.9443427268561218,35.79376107335384,5.412016674291101,-2.467673947434979,-0.5365685845509914,21.3022943977928,50.0,-2.4767574174043943,-18.74382538522801
H03+RET40+DD60+ASSET_GROWTH+C01+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.71390010738049,36.2112479317501,5.475140687280615,-0.761240579900125,-0.4637225177116395,21.57167282961643,62.5,-3.6606947898733218,-17.037392017693158
H03+RET40+DD60+ASSET_GROWTH+C01,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,8.38453526703838,36.27699111815597,5.485081057065183,2.899454209973197,-0.3146487019858191,20.5029675082828,62.5,-2.748253312686488,-13.376697227819836
DD120+CHIP250+DD60+ASSET_GROWTH+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-7.005859655165393,30.869394674537155,4.667452474790018,-11.673312129955413,-0.9445603001445672,23.500317187543995,12.5,-2.6620239765022653,-6.889466499895832
SIZE+RET40+DD120+DD60+ASSET_GROWTH+C01+C02+C03,8,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-1.022013090639579,34.67064826873147,5.242202018232199,-6.2642151088717775,-0.6867341042848384,22.60889416578144,50.0,-1.7351392378640984,-18.837800975523265
RET40+CHIP250+ASSET_GROWTH+C01+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-1.4908973931614933,34.18589032953261,5.168906617825331,-6.659804010986825,-0.7325639845259126,22.51958600484737,37.5,-0.9226595254986156,-2.3886095153188105
H03+RET40+DD120+CHIP250+DD60,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,5.223743300507076,37.51990763114691,5.673010033829412,-0.4492667333223357,-0.4601153850055754,20.865526979906026,62.5,-0.4753062282893343,-16.72541817111537
CHIP250+DD60+ASSET_GROWTH+C01+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-5.605627633315674,30.75177149209389,4.6496678496045964,-10.255295482920271,-0.8917898125071457,23.305809989334293,25.0,-1.479803901210106,-3.970205416803695
SIZE+RET40+DD120+DD60+C01+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.6120052208269442,37.804650419843256,5.7160631434803,-4.104057922653355,-0.5948644394850007,22.591796916665096,50.0,-2.2908322044699263,-16.677643789304838
H03+RET40+DD60+ASSET_GROWTH+C03,5,recent,15,2026-01-09,2026-08-10,5142.933333333333,,,6.893426777165805,36.55996449144271,5.527866631106136,1.365560146059669,-0.3805227132954784,20.878095440097365,62.5,-4.699271533673224,-14.910591291733365
RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C02,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-3.1456258066177383,34.984020132092134,5.28958384397233,-8.435209650590068,-0.8134762053833186,22.84463435318428,25.0,-0.541564167632429,-4.164015154922053
CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-4.349410265507848,31.443306596459987,4.7542279573847495,-9.1036382228926,-0.8344893982278486,22.9243879038189,25.0,-1.1446766717013332,-4.31979259283302
DD120+CHIP250+DD60+ASSET_GROWTH+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-7.26068609984321,30.752208477111072,4.649733921739194,-11.910420021582404,-0.9605679489255794,23.43548282604057,12.5,-2.6516491989813087,-7.126574391522825
H03+RET40+DD60+ASSET_GROWTH+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.756278744433541,36.13345448266895,5.4633783177795445,-0.7070995733460039,-0.4559782695804662,21.496599184859587,62.5,-6.354807096005689,-16.983251011139036
RET40+CHIP250+ASSET_GROWTH+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-1.560824474540198,34.31671171185033,5.18868681083177,-6.749511285371969,-0.733366495391357,22.610206425638857,37.5,-0.3737478918828278,-2.478316789703954
H03+RET40+DD60+C01+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,6.7411298619216495,40.15583621785146,6.071562436139141,0.6695674257825079,-0.4084031942139273,20.98779714500445,62.5,-2.631378539495812,-15.606584012010524
SIZE+RET40+DD60+ASSET_GROWTH+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.9233613440251844,35.401986323971634,5.35278033218451,-4.429418988159326,-0.5997665390286051,22.813046637246117,50.0,-2.344263503366441,-17.00300485481081
H03+RET40+DD120+DD60+ASSET_GROWTH+C01+C02+C03,8,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.2626053089571652,35.34970064030138,5.344874736813568,-4.082269427856403,-0.6060325705739331,21.75713115105572,62.5,-2.5297360585519253,-20.358420865649435
SIZE+RET40+DD120+DD60+C01+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.7693327843580386,37.30878604895821,5.641088450602481,-4.871755666244443,-0.6382561578741329,22.14941386485212,50.0,-2.1191429224846297,-17.445341532895927
SIZE+RET40+DD60+C01+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.1075705458327083,38.75782598936853,5.860183289592522,-2.7526127437598134,-0.5365365970409929,22.14323597284554,62.5,-1.532399500838216,-15.326198610411298
SIZE+RET40+DD60+ASSET_GROWTH+C03,5,recent,15,2026-01-09,2026-08-10,5142.933333333333,,,3.026870515252541,35.47230707394074,5.363412829579841,-2.3365423143272994,-0.5172162364279675,22.643550547371422,50.0,-3.883766343920119,-14.910128180978784
SIZE+RET40+DD60+ASSET_GROWTH+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.9393335880516918,35.42810633132697,5.356729677296638,-2.417396089244946,-0.5184188784092119,22.459096610791264,62.5,-3.704114684397504,-14.99098195589643
SIZE+RET40+DD60+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.111625310935917,38.97979409849453,5.893744867692374,-2.7821195567564563,-0.5374516252658101,22.612049110416,50.0,-3.3396246996917363,-15.35570542340794
RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C01,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-2.674410106441782,35.44107661512271,5.358690784206553,-8.033100890648335,-0.7978525230579814,22.72528409886652,25.0,-1.151077491766512,-3.76190639498032
DD120+CHIP250+DD60+ASSET_GROWTH+C01,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-6.538998584021924,30.37281482952478,4.592369602224147,-11.131368186246071,-0.9350918171181584,23.25586458003819,12.5,-0.9726425347721754,-4.846278120129495
SIZE+RET40+DD60+ASSET_GROWTH+C01+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.8059316667934241,35.28444138757344,5.335007537801103,-4.529075871007679,-0.6127856543788336,22.373680117635843,50.0,-1.9377218457765344,-17.10266173765916
SIZE+RET40+DD60+ASSET_GROWTH+C01,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,5.092674111484065,35.72942534562836,5.402289112259007,-0.3096150007749425,-0.4372315745295623,21.87362254862316,50.0,-1.2988316249686016,-12.883200867426426
H03+RET40+DD60+ASSET_GROWTH+C01+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.8969092567578607,36.041287209407,5.449442626062338,-1.5525333693044776,-0.4959360258634043,21.504951572106435,62.5,-1.5616168392738932,-17.82868480709751
SIZE+DD60+ASSET_GROWTH+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.6743794734305858,30.53092784815575,4.616276290641149,-3.941896817210564,-0.5857982483331957,22.384014940041972,37.5,-1.915364928052001,-16.515482683862047
SIZE+RET40+DD60+ASSET_GROWTH+C01+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.3534997002801226,35.807167623890045,5.414043744732175,-3.0605440444520524,-0.5490813637544606,22.173410697277905,62.5,-2.75092904367711,-15.634129911103535
H03+RET40+DD60+ASSET_GROWTH+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,5.282971287107405,36.22482995079835,5.477194288560711,-0.1942230014533058,-0.4396201836738959,20.86887080001114,62.5,-1.599222268351002,-16.47037443924634
CHIP250+DD60+ASSET_GROWTH+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-5.177966176008091,30.92078490828684,4.67522267813297,-9.85318885414106,-0.8641774890845183,23.033897597322994,25.0,-1.1828325726196507,-5.069343224081482
CHIP250+DD60+C01+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-4.12562071225769,35.08864825913136,5.305403616780661,-9.431024329038353,-0.8612622106158647,23.080723307987693,37.5,-1.650985615361023,-4.647178698978772
SIZE+RET40+DD60+C01+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.112220127878645,39.189456653849696,5.925445846062074,-1.8132257181834284,-0.4949799720772099,22.36439401146978,62.5,-2.949220620355106,-14.386811584834913
RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,8,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-2.423729495388475,34.93127268474273,5.281608429933101,-7.705337925321576,-0.775968591093737,22.642368127797184,25.0,0.0503234453284138,-3.4341434296535613
H03+RET40+DD60+ASSET_GROWTH+C01+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,5.511933318386342,36.394509579477024,5.502849848416926,0.0090834699694154,-0.4320151682951248,20.8644887121197,62.5,-2.8903707400037817,-16.267067967823618
CHIP250+DD60+ASSET_GROWTH+C01+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-4.187989212261213,31.20862512280725,4.718744118568456,-8.906733330829669,-0.8286066282553295,22.721232140329807,25.0,-1.1954995989673085,-4.1228877007700895
RET40+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-2.4562224608230574,35.049199139067014,5.299438909826932,-7.75566137064999,-0.7717698128581151,22.8477888388696,25.0,-1.0958573596631649,-3.484466874981975
RET40+CHIP250+DD60+ASSET_GROWTH+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-2.197059349552975,35.676626150791115,5.394305873999617,-7.591365223552591,-0.7755846786053358,22.59609121609143,37.5,-1.4766228650640567,-3.3201707278845767
RET40+CHIP250+DD60+ASSET_GROWTH+C01+C02,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-3.111689473983959,34.879237314590576,5.273740681966095,-8.385430155950054,-0.8109544554456651,22.93619399667673,37.5,-2.6482856704618447,-4.11423566028204
RET40+DD120+CHIP250+C01+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-1.957011830313606,37.96187280914446,5.739835168742642,-7.696846999056247,-0.7782415598343992,22.52998278025936,25.0,-0.2523214367286543,-3.425652503388233
H03+RET40+DD60+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,5.989067256992625,39.94612080289505,6.039853465397732,-0.0507862084051069,-0.432831354098775,21.154371758292577,62.5,-2.202971809063084,-16.32693764619814
RET40+DD120+CHIP250+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-2.7796077711566043,37.7518766943603,5.708083756187277,-8.48769152734388,-0.8103350378479187,22.752623747279245,25.0,-1.8954717947432265,-4.216497031675866
RET40+DD120+ASSET_GROWTH+C01+C02,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-3.178273122542789,34.238587514790574,5.176874432236335,-8.355147554779125,-0.7887676795071877,22.84722209435496,25.0,-2.8354657025153944,-4.08395305911111
H03+RET40+DD60+C01+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.555565293378697,39.56736578647971,5.982585706915733,-1.4270204135370363,-0.4893749981018098,21.609602359663448,62.5,-2.165548649746783,-17.70317185133007
RET40+CHIP250+DD60+ASSET_GROWTH+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-2.1759021656156308,35.75370611432252,5.405960364485565,-7.581862530101195,-0.767550814760258,22.61231821137248,25.0,-1.5190462526396082,-3.3106680344331805
RET40+CHIP250+C01+C02+C03,5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.9545826254727297,37.869676444522526,5.7258950784118055,-6.680477703884535,-0.74325448462891,22.626343197334357,37.5,-0.0226566691104768,-2.4092832082165208
RET40+DD120+CHIP250+C01+C02+C03,6,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-1.6009256564780066,37.256034411723135,5.633112403052539,-7.234038059530546,-0.764924320312108,22.33246706494483,37.5,-0.5535603556460105,-2.9628435638625312
RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C03,7,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-2.771798626720865,35.192557009023965,5.321114619764424,-8.092913246485288,-0.7938816989443654,22.69798648738493,25.0,-1.1348997763754705,-3.821718750817274
