train_rank,bitmask,components,factor_count,full_period_label,full_periods,full_first_signal_date,full_last_signal_date,full_mean_stock_count,full_rank_ic,full_ic_mean,full_gross_excess_pct,full_turnover_pct,full_annual_cost_pct,full_net_excess_pct,full_sharpe_after_cost,full_max_drawdown_pct,full_monthly_win_rate_pct,train_period_label,train_periods,train_first_signal_date,train_last_signal_date,train_mean_stock_count,train_rank_ic,train_ic_mean,train_gross_excess_pct,train_turnover_pct,train_annual_cost_pct,train_net_excess_pct,train_sharpe_after_cost,train_max_drawdown_pct,train_monthly_win_rate_pct,test_period_label,test_periods,test_first_signal_date,test_last_signal_date,test_mean_stock_count,test_rank_ic,test_ic_mean,test_gross_excess_pct,test_turnover_pct,test_annual_cost_pct,test_net_excess_pct,test_sharpe_after_cost,test_max_drawdown_pct,test_monthly_win_rate_pct,recent_period_label,recent_periods,recent_first_signal_date,recent_last_signal_date,recent_mean_stock_count,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,recent_sharpe_after_cost,recent_max_drawdown_pct,recent_monthly_win_rate_pct,platform_A_raw_mean,A_newcomer_no_decay_proxy,full_min_member_addition_pp,full_vs_best_single_pp,train_min_member_addition_pp,train_vs_best_single_pp,test_min_member_addition_pp,test_vs_best_single_pp,recent_min_member_addition_pp,recent_vs_best_single_pp,contains_new_proxy,same_B01_pair
157,183,SIZE+H03+RET40+CHIP250+DD60+C01,6,full,120,2021-09-07,2026-08-10,4743.825,,,16.314507747237883,36.99847843373153,5.594169939180206,10.720337808057677,0.7080416754487893,33.57239747738131,70.0,train,73,2021-09-07,2024-08-28,4540.671232876713,,,14.722443936363296,35.905892515900376,5.428970948404137,9.293472987959158,0.1216173444618601,33.57239747738131,72.22222222222221,test,47,2024-09-11,2026-08-10,5059.36170212766,,,18.787287708809053,38.67222707381331,5.8472407335605725,12.940046975248482,1.659354829195118,21.628858485398197,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,7.914159068550558,36.12161269109816,5.461587838894041,2.452571229656517,-0.3269292315535018,21.62885848539817,50.0,0.0129437499816666,0.1617968747708333,-1.3264525981679292,-6.405625733131693,-1.523711411193208,-7.979309642833909,-1.3366840555313235,-3.9583420267064495,-3.0304013545866337,-13.823580208136516,True,True
158,511,SIZE+H03+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C02,9,full,120,2021-09-07,2026-08-10,4743.825,,,14.717140040989552,34.552457615037326,5.224331591393644,9.492808449595907,0.673430889675363,33.246857590875976,71.66666666666667,train,73,2021-09-07,2024-08-28,4540.671232876713,,,14.37232337147363,33.66125456570443,5.089581690334511,9.28274168113912,0.1231636553381195,33.246857590875976,72.22222222222221,test,47,2024-09-11,2026-08-10,5059.36170212766,,,15.25270635747174,35.9177048395473,5.430756971739551,9.82194938573219,1.539139288018445,22.018038105956084,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.972396666427569,33.442196248598506,5.056460072788093,-2.084063406360525,-0.5174630761825957,22.01803810595609,50.0,0.0109678477927777,0.1370980974097222,-0.6618836289964278,-7.63315509159346,-0.9727579327613612,-7.990040949653947,-1.3285333683424143,-7.076439616222743,-2.071286225735731,-18.36021484415356,True,True
159,247,SIZE+H03+RET40+CHIP250+DD60+ASSET_GROWTH+C01,7,full,120,2021-09-07,2026-08-10,4743.825,,,15.821904576747444,34.38645359946844,5.199231784239627,10.622672792507814,0.7150016591415075,33.81391966111803,73.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,14.36169526523863,33.620240979550104,5.083380436107976,9.278314829130654,0.1232554290652435,33.81391966111803,77.77777777777779,test,47,2024-09-11,2026-08-10,5059.36170212766,,,18.08988925206964,35.56022612359867,5.376706189888118,12.71318306218152,1.665086642962638,21.387316932322182,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,7.841599943367167,33.130206971183256,5.009287294042909,2.8323126493242583,-0.3152887203617577,21.387316932322165,50.0,0.0111749157657142,0.1396864470714285,-1.605986914378725,-6.503290748681554,-1.8655477862259355,-7.994467801662413,-1.3230840916645883,-4.185205939773411,-2.9422154021464992,-13.443838788468774,True,True
160,375,SIZE+H03+RET40+CHIP250+DD60+ASSET_GROWTH+C02,7,full,120,2021-09-07,2026-08-10,4743.825,,,15.593683948644916,34.27940617091595,5.183046213042491,10.410637735602425,0.703336407614561,33.87897802675014,73.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,14.310783135224858,33.33649121769094,5.04047747211487,9.270305663109989,0.1222271249899456,33.87897802675014,77.77777777777779,test,47,2024-09-11,2026-08-10,5059.36170212766,,,17.58627457374415,35.72387163117553,5.401449390633739,12.184825183110409,1.633085341305625,21.61187156417206,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,6.792797586634501,33.312805414220286,5.036896178630107,1.7559014080043942,-0.3563116650133411,21.61187156417205,50.0,0.0106077953799999,0.1325974422499999,-1.7337267414074375,-6.715325805586943,-1.939836098521603,-8.00247696768308,-1.851441970735701,-4.713563818844524,-4.018626643466363,-14.520250029788638,True,True
161,867,SIZE+H03+DD60+ASSET_GROWTH+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,14.26883818288272,30.31065192569542,4.582970571165148,9.685867611717573,0.6840810033649172,34.937498211425044,71.66666666666667,train,73,2021-09-07,2024-08-28,4540.671232876713,,,13.703788451005863,29.41523342069497,4.447583293209079,9.256205157796783,0.1222852214625637,34.937498211425044,77.77777777777779,test,47,2024-09-11,2026-08-10,5059.36170212766,,,15.146468617499965,31.68235686952591,4.790372358672318,10.356096258827646,1.579991031739393,21.175149803978844,62.5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,6.526932132097936,28.76790109562741,4.349706645658864,2.177225486439072,-0.3332604564477008,21.175149803978844,62.5,0.010073246218,0.1259155777249999,-2.709988330598577,-7.440095929471795,-2.4357538665628926,-8.016577472996282,-3.136100691504593,-6.542292743127286,-6.414691168805062,-14.09892595135396,True,True
162,927,SIZE+H03+RET40+DD120+CHIP250+C01+C02+C03,8,full,120,2021-09-07,2026-08-10,4743.825,,,14.96485398485539,35.88551912637178,5.425890491907413,9.538963492947977,0.6757976754069999,33.46319576891228,73.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,14.531787763818832,35.00927147387575,5.2934018468500135,9.23838591696882,0.1209467212963781,33.46319576891228,72.22222222222221,test,47,2024-09-11,2026-08-10,5059.36170212766,,,15.6374887536994,37.22785595572743,5.628851820505987,10.008636933193412,1.5685848914263925,21.76406830203126,75.0,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.713933481980943,34.94465334744835,5.283631586134191,-0.5696981041532476,-0.4598232768923712,21.764068302031248,62.5,0.013816704986375,0.1727088123296875,-0.9722918876137728,-7.587000048241391,-0.9636151108437564,-8.034396713824247,-2.3009403615101505,-6.889752068761519,-2.281834985830302,-16.84584954194628,True,True
163,799,SIZE+H03+RET40+DD120+CHIP250+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,15.225144402555438,35.30060536920533,5.337451531823845,9.887692870731591,0.6840922986304445,33.99633803575275,70.0,train,73,2021-09-07,2024-08-28,4540.671232876713,,,14.405146488552797,34.17388347251187,5.167091181043794,9.238055307509,0.1197598861156394,33.99633803575275,69.44444444444444,test,47,2024-09-11,2026-08-10,5059.36170212766,,,16.498758183878696,37.02664742371446,5.598429090465626,10.900329093413069,1.6058226036766217,21.898639016017903,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,5.30466792370309,34.4609642329057,5.210497792015343,0.0941701316877471,-0.4300408049545353,21.898639016017885,62.5,0.0128496538844285,0.1606206735553571,-1.3722149774745098,-7.238270670457775,-1.039295372905256,-8.034727323284068,-2.2759093799725854,-5.998059908541864,-3.2663044884555106,-16.181981306105286,True,True
164,111,SIZE+H03+RET40+DD120+DD60+ASSET_GROWTH,6,full,120,2021-09-07,2026-08-10,4880.208333333333,,,14.906740209045177,33.81169884845107,5.112328865885803,9.794411343159371,0.6640501819219542,35.26083300540239,70.0,train,73,2021-09-07,2024-08-28,4736.013698630137,,,14.210828236468048,32.928437342228825,4.978779726144998,9.23204851032305,0.0997626286204424,35.26083300540239,75.0,test,47,2024-09-11,2026-08-10,5104.170212765957,,,15.987624762196887,35.164780304791535,5.31691478208448,10.670709980112408,1.5888380786699938,20.96441005272255,62.5,recent,15,2026-01-09,2026-08-10,5142.933333333333,,,8.447203996385863,32.94542545766333,4.981348329198696,3.465855667187168,-0.2881395108018356,20.96441005272256,62.5,0.0087062964801666,0.1088287060020833,-2.734599814839271,-7.331552198029996,-2.50688688904862,-8.040734120470017,-3.5165422889718005,-6.227679021842524,-5.378448471189394,-12.810295770605864,False,True
165,847,SIZE+H03+RET40+DD120+ASSET_GROWTH+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,14.668565083399905,33.30072528617064,5.035069663269001,9.633495420130902,0.6825679715626279,34.3463936640466,73.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,14.089223448953067,32.23904251789824,4.874543228706214,9.214680220246851,0.1208366976329708,34.3463936640466,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,15.568393579455636,34.92713293118369,5.280982499194973,10.287411080260664,1.5842157134009407,21.237351408196314,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,5.6428605482990815,32.5677050661005,4.924237005994395,0.7186235423046861,-0.3966249926570518,21.237351408196325,62.5,0.0116055598724285,0.1450694984053571,-1.045465944772367,-7.492468121058465,-1.8224465002488035,-8.058102410546214,-2.307333412688232,-6.6109779216942695,-4.537426598958021,-15.557527895488349,True,True
166,655,SIZE+H03+RET40+DD120+C01+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,15.762327242955548,37.065252341434274,5.604266154024862,10.158061088930689,0.6935244254768969,34.732501442927564,73.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,14.700072845502572,36.29153674831348,5.487280356344999,9.212792489157575,0.1193246954437821,34.732501442927564,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,17.412211732616566,38.25051878195974,5.7834784398323125,11.628733292784252,1.630404255518363,20.377350986205865,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,9.77317955220686,36.4982212857388,5.518531058403707,4.2546484938031535,-0.2604953666609066,20.377350986205865,62.5,0.0141078085561666,0.1763476069520833,-1.6164279529605723,-6.967902452258681,-1.8801327665620795,-8.059990141635492,-2.247181910946866,-5.26965570917068,-1.7784854855583605,-12.02150294398988,True,True
167,991,SIZE+H03+RET40+DD120+CHIP250+ASSET_GROWTH+C01+C02+C03,9,full,120,2021-09-07,2026-08-10,4743.825,,,14.455632462083956,33.44729309663273,5.057230716210868,9.398401745873088,0.6793867264643886,33.388268079785554,73.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,14.110011631452355,32.42171635199143,4.902163512421104,9.207848119031253,0.1219057606137813,33.388268079785554,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,14.992447794767076,35.018389386296015,5.294780475207958,9.697667319559116,1.5643939458918656,22.205160715980664,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,2.730496143655845,32.94446514708053,4.981203130238576,-2.2507069865827307,-0.5281549613150246,22.205160715980664,50.0,0.0123439500401111,0.1542993755013889,-1.0587612034318088,-7.72756179531628,-1.664055918316901,-8.064934511761814,-2.2761433933287503,-7.200721682395816,-2.4777937999324933,-18.526858424375764,True,True
168,747,SIZE+H03+DD120+DD60+ASSET_GROWTH+C01+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,13.901873389225896,30.77441716262907,4.653091874989515,9.24878151423638,0.6680290176382397,33.869954971036705,70.0,train,73,2021-09-07,2024-08-28,4540.671232876713,,,13.650883287650323,29.7379008177287,4.496370603640579,9.154512684009743,0.1185213915623918,33.869954971036705,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,14.291709078907113,32.36227198885941,4.893175524715543,9.398533554191568,1.545472599518237,21.484048093327967,62.5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.8590354681015935,29.511345968126097,4.462115510380666,-0.6030800422790715,-0.4500721238506073,21.484048093328,62.5,0.0097541885404285,0.1219273567553571,-1.8310860620634628,-7.877182026952987,-1.7804805680004865,-8.118269946783323,-2.2106813172750126,-7.499855447763364,-3.3484732097477754,-16.879231480072104,True,True
169,559,SIZE+H03+RET40+DD120+DD60+C03,6,full,120,2021-09-07,2026-08-10,4880.208333333333,,,14.789754969170104,36.83527784026007,5.569494009447323,9.22026095972278,0.6415216840480262,34.094561313046746,73.33333333333333,train,73,2021-09-07,2024-08-28,4736.013698630137,,,14.554439644171769,35.927810554471016,5.432284955836017,9.122154688335751,0.0954188969021625,34.094561313046746,75.0,test,47,2024-09-11,2026-08-10,5104.170212765957,,,15.155244729273903,38.22544049083055,5.779686602213578,9.375558127060325,1.5447216661194418,21.40495855532729,70.83333333333334,recent,15,2026-01-09,2026-08-10,5142.933333333333,,,7.307749396927223,35.63875989459467,5.388580496062715,1.9191689008645083,-0.3543215319462791,21.40495855532728,62.5,0.0110805969141666,0.1385074614270833,-1.3609477643488557,-7.905702581466587,-0.973682937087048,-8.150627942457316,-2.184270136520343,-7.522830874894609,-2.5092471952346225,-14.356982536928523,True,True
170,978,H03+CHIP250+ASSET_GROWTH+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.23153961016223,29.673473284937916,4.486629160682612,8.744910449479617,0.6745937219850111,31.430274218960307,70.0,train,73,2021-09-07,2024-08-28,4540.671232876713,,,13.501805346069665,28.997876464172776,4.384478921382924,9.11732642468674,0.1233816492578421,31.430274218960307,72.22222222222221,test,47,2024-09-11,2026-08-10,5059.36170212766,,,12.811765169284731,30.708430116748332,4.643114633652348,8.168650535632382,1.5196534929605412,22.23638240941802,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.1996253241260175,28.283066720219917,4.276399688097251,-3.076774363971233,-0.5694396758364176,22.23638240941801,50.0,0.012938073828,0.16172592285,-0.9340382570720962,-5.521556760476491,-0.8698081156200033,-4.308254295345707,-1.4713043343917018,-7.404417491364065,-2.3289150370788825,-19.352925801764265,True,False
171,983,SIZE+H03+RET40+CHIP250+ASSET_GROWTH+C01+C02+C03,8,full,120,2021-09-07,2026-08-10,4743.825,,,15.311755983804758,33.59057897710062,5.078895541337614,10.232860442467146,0.7111765539856387,33.6461812019777,71.66666666666667,train,73,2021-09-07,2024-08-28,4540.671232876713,,,14.077886874213071,32.83295641221054,4.964343009526234,9.113543864686838,0.1200294595529865,33.6461812019777,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,17.228190983808872,34.751192267996075,5.254380270921006,11.973810712887866,1.6460878134284096,22.24406642802241,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,5.109790497926314,32.29301378688195,4.882703684576551,0.2270868133497625,-0.4216345641033237,22.24406642802241,50.0,0.01340319382325,0.167539922790625,-1.3137458145982297,-6.8931030987222215,-1.4506131530449655,-8.15923876610623,-1.4080607829437408,-4.924578289067066,-3.5096945412052354,-16.04906462444327,True,True
172,1019,SIZE+H03+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,9,full,120,2021-09-07,2026-08-10,4743.825,,,13.753682647377072,31.598309827953763,4.777664445986609,8.976018201390461,0.6612796594302841,32.955068125040924,73.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,13.703031663354755,30.453995649134,4.60464414214906,9.098387521205696,0.1176125107449055,32.955068125040924,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,13.832353324688333,33.35130176146491,5.042716826333495,8.789636498354836,1.5191486163181478,22.49247516270495,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,0.5619809880776231,30.764080743773118,4.651529008458495,-4.089548020380872,-0.6005563502515604,22.492475162704935,50.0,0.0104629009263333,0.1307862615791666,-1.4811447479144348,-8.149945339798906,-1.7735165161424575,-8.17439510958737,-2.074249809769695,-8.108752503600096,-2.330420057443108,-20.365699458173903,True,True
173,711,SIZE+H03+RET40+ASSET_GROWTH+C01+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,15.450044385532822,33.818020071605346,5.113284634826729,10.336759750706094,0.7164298730283367,34.80250881186403,73.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,14.126918060089022,33.258156459769225,5.028633256717106,9.098284803371916,0.1194352318831036,34.80250881186403,77.77777777777779,test,47,2024-09-11,2026-08-10,5059.36170212766,,,17.50511293356255,34.67568347697132,5.242963341718063,12.262149591844487,1.670190474196516,20.93302165839165,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,8.884086110412225,31.967108731124068,4.833426840145958,4.050659270266266,-0.2639653273677417,20.93302165839165,62.5,0.0135564603386666,0.1694557542333333,-2.365006514718214,-6.789203790483274,-2.9132775485824443,-8.17449782742115,-2.6391550613230894,-4.636239410110445,-5.154405409362742,-12.225492167526768,True,True
174,839,SIZE+H03+RET40+ASSET_GROWTH+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,15.548158154760024,33.63004161495158,5.084862292180679,10.463295862579349,0.716835009941675,35.26193373561403,73.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,14.046304639026506,32.76132275277692,4.953512000219869,9.092792638806635,0.1182684474121328,35.26193373561403,77.77777777777779,test,47,2024-09-11,2026-08-10,5059.36170212766,,,17.880824253665278,34.96084497828297,5.286079760716385,12.594744492948896,1.680322309379049,20.43584578949542,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,10.14862807869301,32.35831969199936,4.8925779374303024,5.256050141262707,-0.2166806654972229,20.4358457894954,62.5,0.0128948198886666,0.1611852486083333,-1.9325600797368023,-6.6626676786100205,-2.5991663855530422,-8.179989991986432,-1.7985796990467104,-4.303644509006038,-3.9490145383663,-11.020101296530324,True,True
175,55,SIZE+H03+RET40+CHIP250+DD60,5,full,120,2021-09-07,2026-08-10,4743.85,,,16.31082365622287,35.283630045417794,5.33488486286717,10.9759387933557,0.7198299689566309,33.473094181734886,75.0,train,73,2021-09-07,2024-08-28,4540.671232876713,,,14.178085303284051,33.86338507293125,5.120143823027205,9.057941480256847,0.1138191532716446,33.473094181734886,77.77777777777779,test,47,2024-09-11,2026-08-10,5059.425531914893,,,19.623374715042733,37.45932447135461,5.663849860068817,13.959524854973914,1.7236864674888888,21.467853450299867,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,9.718971033014808,35.09008009263398,5.3056201100062585,4.413350923008549,-0.2484298615798151,21.467853450299835,62.5,0.0114152874379999,0.142691092975,-1.908826319627659,-6.150024747833669,-2.368454350695289,-8.21484115053622,-1.3279673476615077,-2.938864146981018,-2.329520686411822,-11.862800514784483,False,True
176,601,SIZE+DD120+CHIP250+ASSET_GROWTH+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.56978214231331,27.00010886768835,4.082416460794478,8.487365681518831,0.6442905971219798,32.960443204389456,70.0,train,73,2021-09-07,2024-08-28,4540.671232876713,,,12.946037044381558,25.723688692583877,3.8894217303186815,9.056615314062878,0.115708645960167,32.960443204389456,75.0,test,47,2024-09-11,2026-08-10,5059.36170212766,,,11.98538623059029,28.95547594444413,4.378067962799953,7.607318267790336,1.4774902358201538,23.14201677619807,62.5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-3.016744742064024,26.128726989010016,3.9506635207383134,-6.967408262802338,-0.7238529956276787,23.14201677619809,37.5,0.0077510129237999,0.0968876615474999,-1.7338046008075771,-8.638597859670536,-1.6161043413833198,-8.21616731673019,-2.373308696045803,-9.291070734164595,-3.738633892474697,-19.54099412945382,True,False
177,849,SIZE+CHIP250+ASSET_GROWTH+C02+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.225904041685409,27.953494989363808,4.226568442391808,8.9993355992936,0.6664297538789977,33.288840556665264,73.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,13.127228844365316,26.97183756479562,4.078141839797097,9.049087004568218,0.1168381718620186,33.288840556665264,77.77777777777779,test,47,2024-09-11,2026-08-10,5059.36170212766,,,13.379165518374068,29.457310618489537,4.453945365515618,8.925220152858449,1.5292464807449178,23.135060874554004,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.6278655972667645,27.146805571628185,4.104597002430181,-4.732462599696946,-0.622477040019701,23.135060874553997,50.0,0.0103002569688,0.12875321211,-1.3650964517654085,-8.126627941895768,-1.431407055855317,-8.223695626224849,-1.261695367760284,-7.973168849096483,-2.21428282350795,-17.30604846634843,True,False
